,Unnamed: 0,name,host_id,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,last_review,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_location,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_entire_homes.1,calculated_host_listings_count_shared_rooms,reviews_per_month
213,213,Appartement ancien. 170 m2 en plein coeur de Lyon.,16889087,Sandrine,2014-06-17,"Salazac, France",,within a few hours,1.0,f,,3.0,3.0,t,2e Arrondissement,45.76445,4.83257,Entire rental unit,Entire home/apt,6,,4.0,,,3,21,3,3,21,21,3.0,21.0,0,0,0,0,31,0,0,2022-04-24,4.94,4.87,5.0,5.0,6938312919925,f,1,1,1,0,0.26
218,218,A 84m ² Lyon for you.,17110764,Nadine Et Richard,2014-06-22,"Lyon, France","Nous sommes un couple ayant deux adolescentes._x000D_
Nous aimons : _x000D_
   la décoration,_x000D_
   le soleil_x000D_
   l'eau_x000D_
   les voyages_x000D_
   la cuisine._x000D_
   la bonne humeur_x000D_
   la convivialité._x000D_
_x000D_
We are a couple with two teen girls._x000D_
We love: _x000D_
   decoration, _x000D_
   sun _x000D_
   water _x000D_
   travel _x000D_
   the cuisine. _x000D_
   good humor _x000D_
   usability.",,,f,7th Arrondissement,1.0,1.0,f,7e Arrondissement,45.74704,4.84685,Entire rental unit,Entire home/apt,5,1.0,2.0,4.0,110.0,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,105,109,0,0,2018-03-31,4.75,4.94,4.94,4.52,,f,1,1,1,0,0.88
223,223,Appt quiet with parking in la Croix-Rousse,17458654,Yvan,2014-06-30,"Lyon, France","J'adore mon quartier de la Croix Rousse, le Bugey d'où je viens, la Drome et l'Ardèche et Sète où je vais aussi._x000D_
J'aime la musique vivante._x000D_
J'aime voyager sans courir, regarder les gens vivre, saisir les ambiances, les odeurs et les bruits.",,,f,,1.0,1.0,t,4e Arrondissement,45.7778,4.82397,Entire rental unit,Entire home/apt,6,,2.0,,,2,1125,3,3,1125,1125,3.0,1125.0,0,0,0,0,64,0,0,2023-08-02,4.47,4.38,4.77,4.6,6938412646120,f,1,1,1,0,0.51
225,225,Appartement  Lyon 4 Croix Rousse  Terrasse Garage,17584291,Benjamin,2014-07-03,"Lyon, France","Amateur de voyages notamment en van en famille et amateur de sports (randonnées, course à pieds, escalade)",within an hour,1.0,f,4th Arrondissement,1.0,1.0,t,4e Arrondissement,45.78249,4.83729,Entire rental unit,Entire home/apt,5,1.0,3.0,4.0,300.0,2,25,2,2,25,25,2.0,25.0,5,10,21,64,17,2,1,2024-12-08,5.0,4.88,5.0,4.88,6938413070148,f,1,1,1,0,0.15
228,228,Belle maison 150 m2 Croix Rousse,10581514,Pascal,2013-12-12,"Lyon, France",,,,f,4th Arrondissement,1.0,1.0,t,4e Arrondissement,45.78133,4.83485,Entire home,Entire home/apt,10,,4.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,2,0,0,2014-08-18,5.0,4.0,5.0,5.0,,f,1,1,1,0,0.02
232,232,Très beau T3 avec Jardin en Bord de Saône,18013300,Morgane,2014-07-12,"Camaret-sur-Mer, France","Bonjour, _x000D_
_x000D_
Je suis plutôt artiste dans l'esprit, j'aime danser et je recherche à tout prix à perfectionner son anglais. Je suis pétillante, dynamique et j'adore recevoir chez moi (sans doute un défaut professionnel) ._x000D_
_x000D_
Hâte de vous rencontrer !_x000D_
_x000D_
I am rather artist in mind,I love dancing and looking at improving my English. I am energetic and love to welcome friends at home. _x000D_
_x000D_
Forward to meeting you!",,,f,9th Arrondissement,1.0,1.0,t,9e Arrondissement,45.79016,4.81428,Entire rental unit,Entire home/apt,6,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,12,0,0,2017-04-17,4.75,4.67,4.82,4.45,,f,1,1,1,0,0.1
242,242,Super appartement bien situé,18732380,Schirin,2014-07-23,"Bremen, Germany",,,,f,3rd Arrondissement,1.0,2.0,f,3e Arrondissement,45.75308,4.85314,Entire rental unit,Entire home/apt,7,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,8,0,0,2014-11-02,4.5,3.88,4.75,4.88,,f,1,1,1,0,0.06
243,243,Nice family appt. walk dist. center,19024664,Pierre,2014-07-28,"Lyon, France",,,,f,7th Arrondissement,1.0,2.0,t,7e Arrondissement,45.74794,4.83589,Entire rental unit,Entire home/apt,8,,3.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,4,0,0,2017-01-02,4.25,4.0,3.5,4.0,,f,1,1,1,0,0.03
247,247,Modern 3-bedroom flat in vibrant area Croix Rousse,17909339,Philippine & Pierre-Jean,2014-07-10,"Lyon, France","Passionnés de gastronomie, nous adorons notre quartier, la Croix Rousse, un village dans  la ville!
Nous sommes heureux de vous accueillir chez nous quand nous n’y sommes pas et de partager nos bonnes adresses. 
Nous adorons voyager, seuls ou à deux, ou avec nos trois enfants. Nous respecterons votre maison comme nous aimons que nos hôtes respectent la notre!",within an hour,1.0,t,4th Arrondissement,7.0,7.0,t,1er Arrondissement,45.77406,4.83683,Entire loft,Entire home/apt,6,2.0,3.0,3.0,240.0,30,1125,30,30,1125,1125,30.0,1125.0,25,55,85,360,256,0,0,2023-08-02,4.88,4.94,4.93,4.83,"Available with a mobility lease only (""bail mobilité"")",f,6,5,5,0,2.06
254,254,Appt 100m²  7per. Center Cx Rousse,18123192,Fabien,2014-07-15,"Lyon, France","Nous voyageons en couple ou avec nos 2 filles._x000D_
Nous aimons visiter les attractions le matin et nous reposer l'après midi au bord d'une piscine ou sur la plage._x000D_
Nous adorons les maisons individuelles avec un bout de terrain pour se poser le matin et prendre le petit déjeuner dehors. Avec 2 chaises longues et un BBQ, c'est le top. _x000D_
Nous sommes de Lyon et nous sommes friands de bonnes adresses gourmandes._x000D_
Fabien",within a few hours,1.0,f,4th Arrondissement,1.0,1.0,t,4e Arrondissement,45.77762,4.82419,Entire rental unit,Entire home/apt,7,1.0,3.0,5.0,340.0,2,2,1,2,2,2,2.0,2.0,0,0,0,2,10,0,0,2023-12-10,4.5,4.3,4.9,4.8,6938413058468,f,1,1,1,0,0.08
256,256,Garçonnière atypique centre de Lyon,19462116,Franck,2014-08-04,"Lyon, France","Bonjour,_x000D_
_x000D_
Je m'appelle Franck et je suis originaire de Montpellier._x000D_
Je suis actuellement à Lyon dans un magnifique appartement en colocation avec trois autre personnes._x000D_
_x000D_
J'aime l'informatique, la musique, le cinéma, traîner dans les villes._x000D_
C'est avec grand plaisir que je pourrais donner des conseils sur les activités et les petits coins de paradis sur Lyon._x000D_
_x000D_
Au plaisir,_x000D_
Franck ",,,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.77103,4.83371,Entire rental unit,Entire home/apt,10,,3.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,16,0,0,2016-12-11,4.0,3.4,4.67,4.93,,f,1,1,1,0,0.13
260,260,Duplex central avec 3 chambres + balcon + parking,21042843,Maëva & Grégoire,2014-09-07,"Lyon, France","Bonjour, après 7 ans de vie à Paris, nous somme revenus dans notre ville d'origine avec nos 3 enfants. Nous sommes heureux de louer nôtre appartement familiale, occasion de faire découvrir cette belle ville de Lyon.",,,f,3rd Arrondissement,1.0,1.0,t,3e Arrondissement,45.76117,4.85038,Entire loft,Entire home/apt,6,,3.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,6,0,0,2018-12-09,4.83,4.83,5.0,4.83,,f,1,1,1,0,0.06
277,277,Joli T4 85m2 Climatisé (Air Conditioner) Lyon 6eme,3422777,David Et Ingrid,2012-08-30,"Lyon, France","We are from Lyon in France, we are traveling a lot, in France frequently an as soon as possible in other countries, we 'd like to discover other way of life, culture and ambiance, food, people..._x000D_
We are working for the french railways a good way to travel!!!_x000D_
We are doing some sport, running, tennis and ski._x000D_
Intersted in spending good moment with friends or romantic moment together..._x000D_
",within an hour,1.0,t,6th Arrondissement,1.0,1.0,t,3e Arrondissement,45.76349,4.86827,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,190.0,2,10,2,2,10,10,2.0,10.0,3,6,13,16,183,18,1,2024-12-08,4.91,4.92,4.92,4.49,6938612620726,f,1,1,1,0,1.49
278,278,Grand T3 / 6pers - métro Garibaldi,22113111,Claire,2014-10-04,"Lyon, France","Lyonnaise d'adoption, je partage avec Thomas ce super appartement mêlant tranquillité, confort et proximité._x000D_
Au pied du métro Garibaldi, nous sommes à deux pas de tout ce qui fait le charme de Lyon : le parc de la tête d'or, la place Bellecour, la Basilique de Fourvière .... Si notre appartement vous séduit, nous serons ravis de partager avec vous tous nos bons plans pour que vous passiez un séjour de rêve dans la vraie ville Lumière. Claire & Thomas",,,f,3rd Arrondissement,1.0,1.0,t,3e Arrondissement,45.7527,4.85441,Entire rental unit,Entire home/apt,6,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,4,0,0,2017-12-10,5.0,4.5,5.0,5.0,,f,1,1,1,0,0.03
295,295,Duplex de charme T5 terrasse wifi haut débit,22482608,Magali,2014-10-13,"Lyon, France","Je suis Magali, installée à Lyon depuis 2003. J'aime voyager en famille en France et à l'étranger. C'est d'ailleurs à l'occasion de mes séjours professionnels et personnels, et donc en tant que voyageur, que j'ai découvert et apprécié la convivialité, la praticité et le caractère abordable des locations en meublés chez les particuliers. Cela nous a donné, avec mon compagnon, envie de proposer notre meublé de tourisme lyonnais en location sur ce site. Que vous veniez à Lyon pour des raisons professionnelles ou pour du tourisme, pour passer un week-end en famille, entre amis ou pour quelques jours entre collègues, notre logement confortable et de grande capacité devrait vous permettre de passer un séjour agréable. Nous sommes des hôtes discrets et surtout pas envahissants, mais nous apprécions de vous consacrer quelques instants lors de votre arrivée, pour vous donner les conseils dont pourriez avoir besoin. N'hésitez pas à me contacter via le site, j'essaie d'être aussi réactive que possible et d'être à l'écoute de vos attentes afin que votre séjour soit le plus agréable possible ! A très bientôt à Lyon ou ailleurs, puisque nous sommes aussi des utilisateurs du site en tant que voyageurs...",within an hour,1.0,t,3rd Arrondissement,1.0,1.0,t,3e Arrondissement,45.75399,4.8675,Entire rental unit,Entire home/apt,8,,4.0,,,2,1125,2,4,1125,1125,2.1,1125.0,16,38,63,243,371,29,1,2024-12-01,4.87,4.89,4.95,4.52,6938312528856,f,1,1,1,0,3.1
306,306,"Loft  lumineux, place Saint Jean,Vieux Lyon, clim.",5322620,Guilaine,2013-03-04,"Lyon, France","Aime les voyages, vtt et bateau",within a few hours,1.0,t,5th Arrondissement,2.0,4.0,t,5e Arrondissement,45.7604,4.82779,Entire loft,Entire home/apt,5,1.0,2.0,3.0,200.0,3,60,2,6,60,60,2.3,60.0,17,40,70,157,128,16,1,2024-12-01,4.8,4.6,4.92,4.96,6938512614815,f,2,2,2,0,1.05
310,310,T 3 avec véranda et jardin - Lyon,22881929,Elsa,2014-10-23,"Lyon, France",,,,f,8th Arrondissement,1.0,1.0,t,8e Arrondissement,45.72981,4.85436,Entire rental unit,Entire home/apt,6,,2.0,,,365,365,365,365,365,365,365.0,365.0,0,0,0,0,2,0,0,2015-12-06,4.5,4.5,4.5,3.5,,f,1,1,1,0,0.02
312,312,Spacious apartment in the district of Croix rousse,21994041,Virginie,2014-10-01,"Lyon, France",,within an hour,1.0,t,4th Arrondissement,1.0,5.0,t,4e Arrondissement,45.7806,4.83997,Entire rental unit,Entire home/apt,10,2.0,5.0,6.0,425.0,1,1125,1,2,1125,1125,1.1,1125.0,17,45,75,334,279,23,2,2024-12-07,4.85,4.82,4.92,4.67,6938413037484,f,1,1,1,0,2.3
313,313,Appartement St Georges (Vieux Lyon),22984947,Armand,2014-10-26,"Villeurbanne, France",,,,f,5th Arrondissement,1.0,1.0,t,5e Arrondissement,45.76037,4.82566,Entire rental unit,Entire home/apt,6,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,2,0,0,2016-06-21,4.5,4.0,4.5,5.0,,f,1,1,1,0,0.02
317,317,Appartement  au calme avec garage,850970,Léna,2011-07-21,"Lyon, France",Nous venons de lyon .,,,f,3rd Arrondissement,1.0,2.0,t,3e Arrondissement,45.75678,4.87265,Entire rental unit,Entire home/apt,5,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,2,0,0,2015-12-07,5.0,4.5,5.0,4.5,,f,1,1,1,0,0.02
319,319,"Appart typique Canut, Loft",23110693,Perrine,2014-10-29,"Lyon, France","Nous sommes un jeune couple, nous avons tous les deux voyagé et somme toujours en quête de nouvelles destinations et rencontres. _x000D_
Nous aimons beaucoup la ville de Lyon, et surtout le quartier dans lequel nous vivons, les bars et restaurants sont particulièrement animés, et le paysage est magnifique! C'est donc pour nous un plaisir de recevoir des voyageurs chez nous et de leur permettre de découvrir la vie Lyonnaise._x000D_
_x000D_
",,,f,1st Arrondissement,1.0,2.0,t,1er Arrondissement,45.76939,4.82742,Entire loft,Entire home/apt,7,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,10,0,0,2017-12-10,4.5,4.0,4.56,4.78,,f,1,1,1,0,0.08
321,321,LE PANORAMIQUE - Wonderful View!!,4156965,Emilie,2012-11-15,"Saint-Péray, France","I am 44 years old, active momy with 3 little girls 
I like fencing, snowboard, music and discover nice people!",within an hour,1.0,f,7th Arrondissement,26.0,26.0,t,7e Arrondissement,45.73903,4.82453,Entire rental unit,Entire home/apt,6,1.0,2.0,4.0,99.0,28,1124,3,28,1125,1125,26.4,1125.0,14,44,74,254,31,3,0,2024-05-15,4.45,4.57,4.47,4.27,6938712367680,f,19,19,19,0,0.25
322,322,Grand T2 bis avec Balcon et parking Métro D,5117719,Cecile,2013-02-17,"Lyon, France","Bonjour, je m’appelle Cécile et suis une lyonnaise qui adore manger du saucisson, boire du bon vin et profiter de notre belle cité lumineuse toute l’année et pas seulement le 8 décembre._x000D_
Je tenais à vous dire qu'à Lyon, il n'y a pas que l'OL, les quenelles et Guignol, non d'un saucisson brioché qu'on adore._x000D_
J’adore voyager dans le monde entier et même si j’aime la campagne et la montagne, je suis une vraie fan du tourisme urbain. _x000D_
Reconnaissez –vous où a été prise la photo de mon profil. Si oui nous aimons des choses communes !_x000D_
Je reste à votre entière disposition  pour vous renseigner et vous permettre de trouver la meilleure solution d'hébergements sur Lyon._x000D_
Au plaisir de vous accueillir._x000D_
_x000D_
Alors j’aime ma ville et j’ai grand plaisir à la faire découvrir, vous parler de lieux chaleureux, de spectacles ou café théâtre de qualité._x000D_
_x000D_
J’ai décoré et équipé l’appartement avec soin et cette belle et grande envie, que vous vous sentiez « comme chez vous » You Will Feel At Home ! le temps d’un beau voyage seul ou à deux. Soyons fous, c'est comme à la maison, en mieux !_x000D_
_x000D_
Si vous aimez comme moi courir, je vous conseille les berges du Rhône, à la fois urbaine et nature, vous allez adorer ! Vous pourrez vous promener en vélo’v ou tout simplement en flânant en marchant ...",within an hour,1.0,f,8th Arrondissement,19.0,41.0,t,7e Arrondissement,45.75432,4.84364,Entire rental unit,Entire home/apt,5,1.0,1.0,3.0,72.0,5,1124,5,5,1124,1124,5.0,1124.0,14,14,14,180,31,3,0,2024-06-28,4.71,4.68,4.81,4.45,6938712436397,f,14,14,14,0,0.27
325,325,Appartement plateau X-Rousse,3946004,Jean Marc,2012-10-22,"Lyon, France",Jean-Marc,,,f,4th Arrondissement,1.0,1.0,t,1er Arrondissement,45.77421,4.83181,Entire rental unit,Entire home/apt,6,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,8,0,0,2016-10-31,4.75,4.88,5.0,4.5,,f,1,1,1,0,0.07
327,327,"Appartment ""Fete des Lumièresé",23209932,Emilie,2014-11-01,"Lyon, France",,,,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.77205,4.82884,Entire rental unit,Entire home/apt,6,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
328,328,Lyon Théâtres Romains. Colline de Fourvière.,8703951,Francois,2013-09-08,France,,,,f,5th Arrondissement,1.0,3.0,t,5e Arrondissement,45.75597,4.82097,Entire rental unit,Entire home/apt,6,,3.0,,,3,20,2,3,20,20,2.3,20.0,0,0,0,0,4,0,0,2019-07-08,5.0,5.0,5.0,5.0,6938512921552,f,1,1,1,0,0.03
333,333,typical vintage flat - 100m2,5999482,Juliette Et Denis,2013-04-19,"Lyon, France","Nous aimons voyager et partager de bons moments entre amis! 
Notre appartement nous ressemble : convivial et coloré ! 
",,,f,1st Arrondissement,2.0,3.0,t,1er Arrondissement,45.77276,4.83415,Entire rental unit,Entire home/apt,7,,3.0,,,2,1125,3,3,1125,1125,3.0,1125.0,0,0,0,0,19,0,0,2023-12-10,4.68,4.89,4.94,4.78,6938113035488,f,1,1,1,0,0.16
335,335,Magnifique Loft de 120 m2 avec terrasse de 40m2,21808591,Anthony,2014-09-26,"Lyon, France",,,,f,4th Arrondissement,1.0,1.0,t,4e Arrondissement,45.78079,4.83355,Entire loft,Entire home/apt,6,,3.0,,,1,21,1,1,21,21,1.0,21.0,0,0,0,0,20,0,0,2019-12-08,4.6,4.65,4.9,4.75,6938413693225,f,1,1,1,0,0.16
339,339,"appartement cosy, calme, bien placé, cour",14353686,Magali,2014-04-16,"Lyon, France","J'habite le quartier de la croix rousse que j'adore. J'aime la nature, passer du temps avec mes enfants et ceux que j'aime en général, organiser des soirées sympas, lire, nager, voyager, la musique, le cinema et bricoler. Je joue de la batterie et un peu de piano. Je parle anglais. J'adore faire découvrir ma ville et ses astuces. ",,,f,4th Arrondissement,1.0,1.0,t,4e Arrondissement,45.78063,4.8335,Entire rental unit,Entire home/apt,7,,4.0,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,38,0,0,2023-12-10,4.74,4.82,4.92,4.79,6938413243758,f,1,1,1,0,0.31
340,340,Typical apartment in Lyon Croix-Rousse,23367035,Emmanuel,2014-11-05,"Lyon, France",,,,f,,1.0,1.0,t,1er Arrondissement,45.76982,4.83296,Entire rental unit,Entire home/apt,5,,2.0,,,2,14,2,2,14,14,2.0,14.0,0,0,0,0,16,0,0,2019-07-09,4.69,4.94,4.88,4.75,6938112348075,f,1,1,1,0,0.2
343,343,Appartement rue Mercière,23385389,Laure,2014-11-05,"Lyon, France",,,,f,2nd Arrondissement,1.0,1.0,f,2e Arrondissement,45.76327,4.83165,Entire rental unit,Entire home/apt,8,,3.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2016-06-20,4.0,5.0,5.0,5.0,,f,1,1,1,0,0.01
344,344,La Praline de Champvert,3028174,Florence,2012-07-23,"Paris, France",Passionnée par les voyages,within a few hours,0.9,f,Pigalle - Saint-Georges,2.0,7.0,t,9e Arrondissement,45.76425,4.79097,Entire rental unit,Entire home/apt,10,2.0,5.0,5.0,300.0,2,450,1,2,365,1125,1.3,712.3,19,44,74,163,43,7,0,2024-11-06,4.53,4.63,4.05,4.19,6938913190171,f,2,2,2,0,1.19
351,351,"JoliT3 60 m2, quartier Monplaisir, lyon centre",23538502,Valérie,2014-11-09,"Lyon, France",,within a few hours,1.0,f,8th Arrondissement,1.0,3.0,t,8e Arrondissement,45.74176,4.85897,Entire condo,Entire home/apt,5,1.0,2.0,3.0,210.0,2,5,2,2,5,5,2.0,5.0,23,53,83,358,16,2,1,2024-12-08,4.88,4.88,5.0,4.88,6938813078055,f,1,1,1,0,0.13
355,355,Apartment of 90 m² for 5 people.,22448052,Frédéric,2014-10-12,"Lyon, France",,within a few hours,1.0,f,2nd Arrondissement,1.0,2.0,t,2e Arrondissement,45.74473,4.82448,Entire rental unit,Entire home/apt,5,1.0,3.0,4.0,105.0,2,1125,2,365,1125,1125,19.2,1125.0,5,17,34,251,177,26,0,2024-11-11,4.6,4.6,4.81,4.74,6938213029127,f,1,1,1,0,1.45
368,368,Loft the Palazzo Lyon Fourvière,23660108,Pierre Patrick,2014-11-12,"Lyon, France",,,,f,5th Arrondissement,1.0,1.0,t,5e Arrondissement,45.75523,4.81304,Entire loft,Entire home/apt,6,1.0,2.0,4.0,80.0,365,1125,365,365,1125,1125,365.0,1125.0,30,60,90,365,654,0,0,2020-11-24,4.81,4.78,4.91,4.76,,t,1,1,1,0,5.35
