,Unnamed: 0,name,host_id,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,last_review,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_location,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_entire_homes.1,calculated_host_listings_count_shared_rooms,reviews_per_month
125,125,Grand appartement au coeur de Lyon,8050592,Aurore,2013-08-09,"Lyon, France","Bonjour, _x000D_
_x000D_
Je m'appelle Aurore, j'ai 32 ans et je vis à Lyon avec mon mari depuis 3 ans. _x000D_
Nous sommes d'ancien Parisien venu trouver une nouvelle vie à Lyon. Cette ville est magnifique et est parfaite pour passer un week end bien rempli. _x000D_
Je serais ravie de vous indiquer les endroits à découvrir, les restaurants ou aller... _x000D_
Nous avons un chat, il est très gentil, plutôt discret et dort beaucoup. Nous le laissons lorsque nous partons. _x000D_
_x000D_
A  bientôt,",,,f,,1.0,1.0,f,2e Arrondissement,45.75355,4.83184,Entire rental unit,Entire home/apt,4,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
126,126,Quiet appartment city center Lyon,8826693,Dulcie,2013-09-14,"Lyon, France",,,,f,,2.0,2.0,t,2e Arrondissement,45.75118,4.83037,Entire rental unit,Entire home/apt,4,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,15,0,0,2017-10-22,4.93,5.0,5.0,4.86,,f,2,2,2,0,0.15
128,128,85 m2  centre de lyon rue piètonne,6183392,Marie-Helene,2013-05-01,"Curbigny, France","je suis française, j'habite en bourgogne j'aime voyager afin de connaitre de nouvelles personnes, jouer au golf, cuisiner jouer au tennis faire du ski marcher lire, jardiner_x000D_
j'aime decouvrir de nouveaux pays de nouvelles cultures _x000D_
j'adore recevoir ma famille et mes amis autour d'un bon plat",within a few hours,1.0,f,,1.0,1.0,t,2e Arrondissement,45.7626914978027,4.83271217346191,Entire rental unit,Entire home/apt,6,1.5,2.0,3.0,156.0,3,365,3,3,365,365,3.0,365.0,19,44,74,318,30,3,0,2024-11-03,4.4,3.97,4.43,4.83,6938212661418,f,1,1,1,0,0.24
130,130,Joli appartement T2 au cœur de Lyon,10209433,Élise,2013-11-23,"Lyon, France",,,,f,1st Arrondissement,1.0,1.0,f,1er Arrondissement,45.76937,4.83552,Entire rental unit,Entire home/apt,3,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,17,0,0,2018-09-12,4.82,4.82,5.0,4.88,,f,1,1,1,0,0.19
131,131,Fête des Lumières Croix Rousse,10222830,Christel,2013-11-24,"Lyon, France","Femme vivant seule, sympa, conciliante et pas compliquée.",,,f,,1.0,1.0,f,4e Arrondissement,45.77393,4.82344,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
133,133,Appartement de 50m² à bellecour,10287574,Elodie,2013-11-27,,,,,f,,1.0,3.0,f,2e Arrondissement,45.76078,4.83172,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
134,134,Fête des lumières à la Croix Rousse,10297111,Sonia,2013-11-27,"Lyon, France",RAS,,,f,,1.0,1.0,f,1er Arrondissement,45.77386,4.8269,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
136,136,Charming loft 2r - Vieux Lyon-old town - Nice view,2540768,Celine,2012-06-04,Switzerland,"Je suis une graphiste suisse, tombée littéralement amoureuse de la ville de Lyon et des voyages au long cours et plus récemment des voyages Airbnb et de la richesse des rencontres qu'il m'a été offert de réaliser !",,,f,5th Arrondissement,1.0,1.0,t,5e Arrondissement,45.7669,4.82324,Entire rental unit,Entire home/apt,2,,1.0,,,4,30,2,5,1125,1125,3.4,1125.0,0,0,0,0,134,13,0,2024-09-15,4.94,4.98,4.97,4.95,6938513015186,f,1,1,1,0,1.28
137,137,Appartement Vieux Lyon. St Jean,10340347,Anne,2013-11-30,"Lyon, France","Recevoir correctement dans un endroit que je trouverais bien pour moi est important. L'emplacement est capital, et j'apprécie les endroits charmants. J'aime les immeubles anciens qui portent la trace du passé. _x000D_
J'attends également soin et respect de la part des locataires.",,,f,,1.0,1.0,f,5e Arrondissement,45.76384,4.82775,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2013-12-09,5.0,5.0,5.0,5.0,,f,1,1,1,0,0.01
139,139,Idéal fête lumières vue sur Lyon,10341579,Axelle,2013-11-30,"Lyon, France",,,,f,,1.0,1.0,f,3e Arrondissement,45.75718,4.85536,Shared room in rental unit,Shared room,2,,,,,1,1,1,1,1,1,1.0,1.0,0,0,0,0,0,0,0,,,,,,,f,1,0,0,1,
141,141,Ozanam - T2 with terrace - Lyon 4,5931758,2beapart,2013-04-15,"Lyon, France","Jean-Philippe et Quentin auront le plaisir de vous accueillir dans leur belle cité. 
Soyez les bienvenus !",within an hour,1.0,t,2nd Arrondissement,51.0,73.0,t,1er Arrondissement,45.7735774,4.8278441,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,30,0,0,2022-08-03,4.73,4.6,4.87,4.8,6938124477825,f,51,51,51,0,0.23
142,142,"Lyon centre, grand appartement au calme",7995669,Laurence,2013-08-07,"Lyon, France","Je suis heureuse de vous accueillir dans mon appartement, où il est bon de se retrouver au calme après le flux de la ville. C'est mon petit nid (bon 80m2 quand même!!), où je me retrouve et aime partager. Alors bienvenus à vous.",within a day,1.0,f,,1.0,1.0,t,7e Arrondissement,45.75333,4.83831,Entire rental unit,Entire home/apt,4,1.5,1.0,3.0,190.0,2,15,2,2,15,15,2.0,15.0,9,23,39,281,52,5,1,2024-12-08,4.76,4.79,4.81,4.69,6938713105303,f,1,1,1,0,0.39
143,143,Appart à louer dans le Vieux Lyon,10125155,Nicolas,2013-11-19,"Lyon, France",Jeune homme amoureux de cette belle ville de Lyon et adorant voyager!,,,f,,1.0,1.0,f,5e Arrondissement,45.76559,4.82645,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
145,145,Magnifique appartement Lyon centre 170m² - 10 pers,10380080,Charlotte,2013-12-02,"Lyon, France","Lecture, restaurants,spectacles,sports...",,,f,,1.0,1.0,t,1er Arrondissement,45.76948,4.82507,Entire rental unit,Entire home/apt,8,,4.0,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,26,0,0,2017-01-26,4.88,4.8,5.0,4.81,6938124410717,f,1,1,1,0,0.2
149,149,Grande chambre verte et pièces attenantes,10889282,Stéphanie,2013-12-29,"Lyon, France","Bienvenue chez des lyonnais prêts à vous faire aimer la Capitale des Gaules ! _x000D_
_x000D_
Et à combler vos yeux et vos oreilles avec sa Fête des Lumières (autour de la fête de Marie du 8 décembre), ses Nuits de Fourvière (juin-juillet) ou visiter arènes, théâtres, traboules et Bouchons lyonnais ! (Tous déplacements proches sans voiture...). _x000D_
Je vous propose dans mon appart typique lyonnais 19ème avec cheminées, parquets et moulures, mes chambres d’hôtes en formule B&B pt-déj inclus, et profiter de la salle-à-manger (voire de ma compagnie et des infos sur Lyon) pour thé et/ou dîner servis.",,,f,9th Arrondissement,2.0,4.0,f,9e Arrondissement,45.77332,4.80863,Private room in rental unit,Private room,5,,2.0,,,1,58,1,2,58,58,1.9,58.0,0,0,0,0,9,0,0,2016-01-29,4.11,4.78,4.67,4.44,,f,2,0,0,0,0.07
151,151,T2 neuf au coeur de la presqu'île,11090776,Delphine,2014-01-07,"Meyzieu, France","Notre passion pour l'hospitalité et notre engagement envers nos clients sont au cœur de notre activité.

notre entreprise familiale crée en 1995 reflète l'esprit de collaboration et de dévouement. Chaque membre de notre famille, y joue un rôle actif dans la gestion et le développement de nos propriétés. 
l'attention aux détails et le souci du bien-être de nos hôtes sont toujours prioritaires.
nous serions honorés de vous accueillir chez nous :)",within a day,0.91,f,,9.0,13.0,t,2e Arrondissement,45.7624320983887,4.83518505096436,Entire rental unit,Entire home/apt,4,,3.0,,,365,365,365,365,365,365,365.0,365.0,29,59,89,179,5,1,0,2024-02-29,4.8,4.0,5.0,4.8,,f,1,1,1,0,0.21
155,155,"groupe, parking, petit déjeuner, jardin",11621936,Cellne,2014-01-25,"Lyon, France","Passionnée de voyages à l' aventure, et maintenant de tango argentin... faire des rencontres et partager des moments en toute simplicité...",within an hour,1.0,f,,1.0,1.0,t,4e Arrondissement,45.78076,4.8292,Private room in home,Private room,6,1.5,2.0,3.0,114.0,1,1125,1,2,1125,1125,1.0,1125.0,13,42,46,53,71,10,1,2024-12-08,4.89,4.97,4.9,4.84,,f,1,0,0,0,0.56
156,156,Studio Vintage 70's,10986983,Marlene,2014-01-03,"Lyon, France","...Accueil personnalisé et sympathique._x000D_
 J'aime recevoir mes voyageurs comme j'aimerais être reçue..._x000D_
You're welcome",,,f,8th Arrondissement,1.0,1.0,t,8e Arrondissement,45.73998,4.87827,Entire rental unit,Entire home/apt,3,,1.0,,,1,6,1,1,1125,1125,1.0,1125.0,0,0,0,0,324,0,0,2023-06-02,4.9,4.91,4.95,4.61,6938812348476,f,1,1,1,0,2.45
159,159,"Standing, 2 rooms, 110 sq, Place Bellecour",451047676,Aline,2022-03-24,"Lyon, France",je suis une gérante d'une conciergerie sur Lyon je voyage avec ma famille et je prend souvent des airbnb,within an hour,1.0,f,,62.0,63.0,t,2e Arrondissement,45.7572,4.83302,Entire rental unit,Entire home/apt,6,2.5,2.0,2.0,131.0,1,90,1,2,90,90,1.2,90.0,14,43,71,208,47,2,2,2024-12-09,4.91,4.77,4.96,4.96,6938213041302,f,22,21,21,0,0.38
161,161,Amazing Artistic Flat Fit 4 - Vieux Lyon,402191311,GuestReady,2021-05-18,,"Hi there!

We're GuestReady, a professional property management company helping hosts around the world deliver outstanding experiences to their guests.

We welcome all guests, clean and prepare our homes for your arrival and will be available 24/7, should you have any questions or requests. From the second you book with us to the moment you check-out, we’re here to make sure you have a smooth and comfortable stay!

With our years of experience in the hospitality business, you can be assured of a fantastic stay at any of GuestReady's properties. We manage multiple properties around town, so if you're looking for something specific, do let us know and we'd be happy to help you find the perfect place just for you.
We're looking forward to meeting you and are always ready to answer any of your questions!

Warm regards,
GuestReady Team",,,f,Palais Royal,296.0,1591.0,f,5e Arrondissement,45.76341,4.82828,Entire rental unit,Entire home/apt,4,2.5,1.0,1.0,100.0,2,1125,2,2,1125,1125,2.0,1125.0,23,48,78,311,171,26,1,2024-12-13,4.79,4.68,4.87,4.96,6938512563840,f,13,13,13,0,1.98
165,165,LE JARDIN DES PLANTES/PLANTS GARDEN,5720068,David,2013-04-01,"Lyon, France","Passionné de voyages, je reste avide de contacts lorsque mon travail m'empêche de prendre un billet d'avion pour moi aussi ""aller dormir chez vous""_x000D_
Habitué à l'accueil à travers le couchsurfing depuis longtemps je suis toujours content de faire découvrir notre belle ville de Lyon dans les meilleures conditions qui soient. _x000D_
Né ici, je saurai vous orienter vers les sites incontournables, les quartiers où il fait bon flâner et les ambiances à ne pas râter..._x000D_
Je ferai de mon mieux pour vous conseiller  restaurants,bars et occupations à votre goût et dans vos budgets du plus simple au plus raffiné._x000D_
_x000D_
",,,f,,1.0,3.0,t,1er Arrondissement,45.77157,4.8274,Entire rental unit,Entire home/apt,2,,1.0,,,365,365,365,365,365,365,365.0,365.0,29,59,89,179,33,0,0,2020-01-02,4.55,4.36,4.48,4.7,,f,1,1,1,0,0.25
175,175,Appartement sympa à la Croix-Rousse,13194801,Samuel,2014-03-16,"Lyon, France","Samuel _x000D_
Loisirs: Ski, Escalade, Rando, Running, _x000D_
Sorties: Pub, Resto, Ciné.._x000D_
Nous vous accueillons en toute simplicité, et restons disponibles pour que votre séjour soit le plus agréable possible._x000D_
Souvent absents de part nos professions, vous n'aurez l'appartement que pour vous!",,,f,,1.0,2.0,t,4e Arrondissement,45.77404,4.82609,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,55,0,0,2017-05-08,4.55,4.64,4.79,4.8,,f,1,1,1,0,0.42
178,178,Loft 110m2 au coeur de Lyon Croix-Rousse,12768270,Sophie,2014-03-03,"Lyon, France","J'aime voyager, découvrir d'autres pays et d'autres cultures.",within an hour,1.0,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.7729,4.82801,Entire rental unit,Entire home/apt,6,2.0,3.0,4.0,395.0,2,14,2,2,14,14,2.0,14.0,28,58,88,363,34,1,0,2024-06-04,4.71,4.47,4.91,4.68,6938113454964,f,1,1,1,0,0.28
179,179,In the heart of the old quarter!,13528458,Fari,2014-03-25,"Lyon, France","J'ai la chance d'habiter cette merveilleuse ville de Lyon. J'y ai de  précieux amis avec lesquels je partage d'agréables moments de farniente. De nombreux endroits s'y prêtent, telle la guinguette ""Aux Pieds Humides"", en bord de Saône où nous nous retrouvons souvent le samedi autour d'un pot de blanc (le pot lyonnais a une contenance de 46 cl), après avoir fait notre marché et finir souvent chez les uns et les autres pour un repas convivial et sur le pouce.",,,f,,1.0,2.0,f,5e Arrondissement,45.76319,4.82534,Private room in rental unit,Private room,2,,,,,2,21,2,2,21,21,2.0,21.0,0,0,0,0,385,0,0,2023-10-07,4.85,4.95,4.93,4.96,,f,1,0,0,0,3.0
180,180,Appartement Lyon Croix-Rousse,13846699,Ludovic,2014-04-03,"Lyon, France",Aime le spectacle vivant et l'art contemporain,,,f,,1.0,2.0,t,1er Arrondissement,45.77393,4.83264,Entire rental unit,Entire home/apt,4,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2016-12-29,5.0,5.0,5.0,5.0,,f,1,1,1,0,0.01
183,183,Private bedroom & south facing yard,7974833,Clémentine,2013-08-06,"Lyon, France",J'aime voyager et pour moi pouvoir rester pendant quelques jours chez quelqu'un via airbnb est beaucoup mieux qu'un hôtel sans âme et souvent dont le prix est bien au dessus de la qualité du service !,,,f,6th Arrondissement,2.0,2.0,f,6e Arrondissement,45.76874,4.85276,Private room in rental unit,Private room,2,,,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,4,0,0,2016-02-16,4.75,5.0,4.5,5.0,,f,2,1,1,0,0.03
184,184,Appart+Jardin à deux pas du parc de la Tête d'or,7974833,Clémentine,2013-08-06,"Lyon, France",J'aime voyager et pour moi pouvoir rester pendant quelques jours chez quelqu'un via airbnb est beaucoup mieux qu'un hôtel sans âme et souvent dont le prix est bien au dessus de la qualité du service !,,,f,6th Arrondissement,2.0,2.0,f,6e Arrondissement,45.7701,4.85237,Entire rental unit,Entire home/apt,3,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2017-12-10,5.0,5.0,5.0,5.0,,f,2,1,1,0,0.01
185,185,Chambre (2 pers) T2 berges du Rhône,14595282,Leslie,2014-04-22,"Lyon, France",,,,f,3rd Arrondissement,1.0,2.0,t,3e Arrondissement,45.75673,4.84315,Private room in rental unit,Private room,2,,,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,1,0,0,2014-12-07,4.0,4.0,5.0,4.0,,f,1,0,0,0,0.01
186,186,Agréable T2 Lyon1er/Croix Rousse,14790563,Isabelle,2014-04-27,"Lyon, France","Il s'agit d'un appartement que j'ai rénové il y a quelques années et dans lequel je vis quand je ne suis pas en déplacement pour mon travail._x000D_
Je souhaite en faire profiter des personnes curieuses de découvrir ce quartier que j'apprécie particulièrement.",,,f,,1.0,1.0,t,1er Arrondissement,45.77426,4.8355,Entire rental unit,Entire home/apt,4,,2.0,,,10,100,10,10,100,100,10.0,100.0,0,0,0,0,16,0,0,2021-07-22,4.94,4.88,4.8,4.88,6938112676984,f,1,1,1,0,0.12
189,189,Appart cosy  sur les Pentes de la Croix Rousse,14889811,Karine,2014-04-29,"Lyon, France","J'habite Lyon depuis 2001. J'aime sa taille humaine et son énergie à la fois tranquille et dynamique. Mes fils ont pris leur envol. Une chambre est donc disponible. Elle vous accueille régulièrement, pour un week-end ou des vacances, pour un stage, une formation, que sais-je encore ! . 

J'aime lire, voyager, les arts, pratiquer l'artisanat créatif, la nature et marcher. Et passer du bon temps.

Simplicité, confiance, bonne énergie....",within a few hours,0.9,t,1st Arrondissement,2.0,3.0,t,1er Arrondissement,45.77166,4.83278,Entire rental unit,Entire home/apt,6,,2.0,,,2,30,2,2,30,30,2.0,30.0,0,0,0,0,133,0,0,2022-11-06,4.68,4.68,4.87,4.84,6938113030243,f,2,1,1,0,1.04
190,190,Canut pentes de la Croix-Rousse,15160605,Céline,2014-05-06,"Lyon, France","Bonjour,_x000D_
Nous souhaitons faire profiter de notre appartement tout juste renové. C'est un T4 familial, mais aussi adapté aux couples d'amis. _x000D_
Situé dans le 1er arrondissement, il est au coeur des pentes de la Croix Rousse (à deux pas de la place des Terreaux). Commerces, grandes rues, quais et places touristiques sont facilement accessibles à pied.",,,f,1st Arrondissement,1.0,2.0,t,1er Arrondissement,45.77178,4.83486,Entire rental unit,Entire home/apt,6,,3.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,26,0,0,2017-12-10,4.81,4.72,4.84,4.8,,f,1,1,1,0,0.21
191,191,Spacieux appartement,15081400,Quentin,2014-05-04,"Lyon, France","J'aime les films de sciences-fictions, thriller. J'aime la musique, je joue de la guitare électrique(depuis 3-4 ans) et du piano (environ depuis une dizaine d'année maintenant). J'aime beaucoup voyager, je m'adapte donc facilement aux différents environnements que je rencontre. Lorsque je reçois, j'aime la convivialité, de pouvoir partager, discuter.",,,f,,1.0,1.0,f,7e Arrondissement,45.75465,4.8411,Entire rental unit,Entire home/apt,4,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
192,192,"Chambre privée au calme, dans appart cosy",14889811,Karine,2014-04-29,"Lyon, France","J'habite Lyon depuis 2001. J'aime sa taille humaine et son énergie à la fois tranquille et dynamique. Mes fils ont pris leur envol. Une chambre est donc disponible. Elle vous accueille régulièrement, pour un week-end ou des vacances, pour un stage, une formation, que sais-je encore ! . 

J'aime lire, voyager, les arts, pratiquer l'artisanat créatif, la nature et marcher. Et passer du bon temps.

Simplicité, confiance, bonne énergie....",within a few hours,0.9,t,1st Arrondissement,2.0,3.0,t,1er Arrondissement,45.77165,4.83446,Private room in rental unit,Private room,2,1.5,1.0,1.0,50.0,3,1125,2,3,1125,1125,2.7,1125.0,19,45,67,67,101,42,2,2024-12-01,4.91,4.89,4.88,4.9,,f,2,1,1,0,0.81
193,193,Cossu T2 avec balcon,15272676,Anaël,2014-05-08,"Lyon, France",,,,f,3rd Arrondissement,1.0,2.0,f,3e Arrondissement,45.76127,4.8649,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,59,0,0,2018-03-17,4.71,4.6,4.75,4.55,,f,1,1,1,0,0.46
194,194,Comfortable 37m² flat for 4 people.,15389836,Hermès,2014-05-11,"Lyon, France",,,,f,3rd Arrondissement,1.0,1.0,t,3e Arrondissement,45.75392,4.8675,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
197,197,Très bel appartement T2 idéalement situé,15675263,Marie,2014-05-18,"Besançon, France",,,,f,Stockwell,2.0,2.0,t,2e Arrondissement,45.76089,4.83703,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,2,0,0,2016-11-10,5.0,4.0,5.0,5.0,,f,1,1,1,0,0.02
203,203,Bel appartement 5min Hotel de ville,15524720,Nina,2014-05-14,,,,,f,,1.0,1.0,t,6e Arrondissement,45.77007,4.84382,Entire rental unit,Entire home/apt,6,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,5,0,0,2015-06-06,4.6,4.6,5.0,5.0,,f,1,1,1,0,0.04
204,204,"Charming 2 room flat, 55m² downtown",15995025,Paco Et Laurie,2014-05-26,"Lyon, France","Nous vivons avec notre chat Fouqo dans le quartier des universités où je travaille et Laurie étudie la sociologie.  C'est un quartier jeune, mixte, vivant et en constante évolution. Notre appartement est un peu à son image : on renouvelle la déco un peu tout le temps, et il est peuplé d'instruments de musique, de beaux livres et d'images. Nous essayons toujours de nous assurer que nos visiteurs puissent profiter à fond de leur temps à Lyon, donc n'hésitez pas à me poser des questions si vous cherchez des adresses à visiter sur Lyon : je connais bien ma ville et saurais sûrement vous être de bon conseil._x000D_

_x000D_
Laurie, myself and our cat Fouqo live close to the university, where she studies sociology and I work from home. We are very fond of the area around our place, which is lively and always undergoing changes. Our flat is somewhat similar: we often change details in the decoration and like to have lots of musical instruments, art books and pictures. We always try to make sure that our guests enjoy their time in Lyon as much as possible, so don't hesitate to ask me if you want any tips and adresses while visiting Lyon: I know my city quite well, and would probably be able to help you. ",,,f,7th Arrondissement,2.0,3.0,t,7e Arrondissement,45.74895,4.8446,Entire rental unit,Entire home/apt,8,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,18,0,0,2016-12-29,4.5,4.33,4.67,4.61,,f,2,1,1,0,0.15
